"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         485,      -9.558148045,      -8.175514521,      -8.393415015,      -7.241867269,      -5.916838134,      -1.483994568,      0.8581037081,               0.5,      0.1153084887,      0.4753344562,                 0,                 0,                 0,      0.2405621723,     0.08186994929,      0.4822200787,                 0,       4.122285025
          0,           0,         486,      -9.523048786,      -8.140566852,      -8.358305219,      -7.207009616,      -5.881919435,      -1.482632088,      0.8578110399,               0.5,      0.1153084885,      0.4753344574,                 0,                 0,                 0,      0.2405621728,     0.08186994904,      0.4822200798,                 0,       4.122285041
          0,           0,         487,      -9.488144949,      -8.105806781,      -8.323394038,      -7.172335747,      -5.847188041,      -1.481052003,      0.8575191993,               0.5,      0.1153084883,      0.4753344586,                 0,                 0,                 0,      0.2405621734,     0.08186994877,      0.4822200809,                 0,       4.122285058
          0,           0,         488,       -9.45342481,      -8.071222891,      -8.288669062,      -7.137834239,      -5.812632408,      -1.479222232,      0.8572281884,               0.5,      0.1153084881,      0.4753344599,                 0,                 0,                 0,      0.2405621739,     0.08186994847,      0.4822200822,                 0,       4.122285077
          0,           0,         489,      -9.418877493,      -8.036804358,      -8.254118704,      -7.103494403,      -5.778241696,      -1.477106729,      0.8569380103,               0.5,      0.1153084879,      0.4753344613,                 0,                 0,                 0,      0.2405621746,     0.08186994815,      0.4822200836,                 0,       4.122285097
          0,           0,         490,      -9.384492521,      -8.002541092,      -8.219732144,      -7.069306248,      -5.744005752,      -1.474665214,      0.8566486688,               0.5,      0.1153084877,      0.4753344628,                 0,                 0,                 0,      0.2405621752,      0.0818699478,      0.4822200851,                 0,       4.122285119
          0,           0,         491,      -9.350259287,      -7.968423655,      -8.185499279,      -7.035260438,      -5.709915066,       -1.47185297,      0.8563601684,               0.5,      0.1153084874,      0.4753344644,                 0,                 0,                 0,       0.240562176,     0.08186994743,      0.4822200867,                 0,       4.122285143
          0,           0,         492,      -9.316169561,      -7.934443168,      -8.151410674,      -7.001348258,      -5.675960748,      -1.468620716,      0.8560725148,               0.5,      0.1153084871,      0.4753344662,                 0,                 0,                 0,      0.2405621767,     0.08186994702,      0.4822200885,                 0,       4.122285168
          0,           0,         493,      -9.282214408,      -7.900591396,      -8.117457545,      -6.967561579,       -5.64213449,      -1.464914601,      0.8557857149,               0.5,      0.1153084868,      0.4753344681,                 0,                 0,                 0,      0.2405621776,     0.08186994658,      0.4822200904,                 0,       4.122285196
          0,           0,         494,      -9.248385439,      -7.866860575,      -8.083631682,       -6.93389282,      -5.608428538,      -1.460676354,      0.8554997767,               0.5,      0.1153084865,      0.4753344702,                 0,                 0,                 0,      0.2405621785,      0.0818699461,      0.4822200924,                 0,       4.122285226
          0,           0,         495,      -9.214675497,      -7.833243503,      -8.049925455,      -6.900334919,      -5.574835656,      -1.455843627,      0.8552147098,               0.5,      0.1153084861,      0.4753344725,                 0,                 0,                 0,      0.2405621795,     0.08186994559,      0.4822200947,                 0,       4.122285258
          0,           0,         496,      -9.181077701,      -7.799733482,      -8.016331748,      -6.866881297,      -5.541349099,      -1.450350571,      0.8549305256,               0.5,      0.1153084857,      0.4753344749,                 0,                 0,                 0,      0.2405621806,     0.08186994503,      0.4822200971,                 0,       4.122285293
          0,           0,         497,      -9.147585146,      -7.766324212,      -7.982843925,      -6.833525831,      -5.507962583,      -1.444128683,       0.854647237,               0.5,      0.1153084853,      0.4753344775,                 0,                 0,                 0,      0.2405621817,     0.08186994443,      0.4822200997,                 0,       4.122285331
          0,           0,         498,      -9.114191766,      -7.733009864,      -7.949455827,      -6.800262827,      -5.474670262,      -1.437107934,      0.8543648595,               0.5,      0.1153084849,      0.4753344804,                 0,                 0,                 0,       0.240562183,     0.08186994378,      0.4822201025,                 0,       4.122285372
          0,           0,         499,      -9.080892098,      -7.699785016,      -7.916161715,      -6.767086992,      -5.441466693,      -1.429218202,       0.854083411,               0.5,      0.1153084844,      0.4753344834,                 0,                 0,                 0,      0.2405621843,     0.08186994307,      0.4822201055,                 0,       4.122285416
